,screen_name,location,description,listedcount,friends_count,followers_count,favorites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot
736,1,1,1,0.00020795349579498686,4.862233476671977e-07,4.587757732006926e-05,1.680622838824068e-05,1,0.0015482206026404257,1,0,1,nerd garbage pitches,1
737,0,1,0,0.0,8.752020258009558e-06,0.0,0.0,1,0.0,1,1,0,White Rambo,1
738,1,1,1,3.385289466430019e-05,0.001227713952859674,1.8542057726554358e-05,1.4005190323533902e-06,1,0.01995115222668537,0,0,1,jACKEt Bot,1
739,0,0,0,2.9016766855114448e-05,4.862233476671977e-07,1.5365199011926343e-06,0.0,1,2.5934807761151494e-05,0,0,1,Apparent things,1
740,0,1,0,3.54649372673621e-05,0.0,2.969220890142523e-06,0.0,1,0.01378318471571444,1,0,1,Unicode Ebooks,1
741,0,1,0,8.060213015309568e-06,0.0,8.824607540633373e-07,0.0,1,2.986873927548346e-05,1,0,1,bioRxiv Ecology,1
742,0,1,1,4.352515028267167e-05,0.00012836296378414017,2.8654019778997773e-06,2.8010380647067803e-06,1,0.012095090992564433,0,0,1,Genre Masher,1
743,0,1,0,0.0,6.0291695110732506e-05,2.1386695922005585e-06,0.0,1,5.828046687899212e-07,1,0,1,Free Follows,1
744,0,0,0,1.6120426030619137e-05,4.862233476671977e-07,8.409331891662391e-07,0.0,1,0.0003582791701386041,1,0,1,auto_automata,1
745,0,1,0,0.0009962423286922627,4.862233476671977e-07,0.0007755688020182064,0.008289672152499716,1,0.007201862993404254,0,0,1,fuck every word,1
746,1,1,1,8.705030056534334e-05,9.724466953343954e-07,2.200960939546206e-06,0.0,1,0.0012337974838282633,1,0,1,Verified Bio Bot,1
747,0,0,0,1.4508383427557224e-05,4.862233476671977e-07,1.2042993820158486e-06,0.0,1,0.0006788217379730607,1,0,1,Important Animal,1
748,0,0,0,5.158536329798124e-05,4.862233476671977e-07,3.85168164420586e-06,2.8010380647067803e-06,1,0.0005608037925431017,1,0,1,Alt Universe Prompts,1
749,0,1,0,0.0,0.000511993185093559,1.2458269469129466e-07,0.0,1,2.914023343949606e-07,1,0,1,syazi Natalia,1
750,0,0,1,1.9344511236742965e-05,9.724466953343954e-07,1.6195750309868308e-06,5.602076129413561e-06,1,0.001030835757922173,0,0,1,"Games, But With Guns",1
751,0,1,0,9.672255618371483e-06,0.0,1.7649215081266745e-07,1.4005190323533902e-06,1,0.0,1,0,1,Cookery Bliss,1
752,0,0,1,0.0001515320046878199,4.862233476671977e-07,2.5767854018649448e-05,5.602076129413561e-06,1,0.0008154894328042973,0,0,1,MAN PRODUCTS,1
753,1,1,1,3.2240852061238274e-06,0.0,5.190945612137278e-07,1.4005190323533902e-06,1,0.00022685671732647683,1,0,1,rt if,1
754,0,1,0,1.4508383427557224e-05,0.0003019446989013297,4.194284054606921e-06,1.680622838824068e-05,1,0.00017032466445385448,1,0,1,Vitamin A papers,1
755,1,0,1,3.224085206123827e-05,9.724466953343954e-07,1.8168309642480472e-06,2.8010380647067803e-06,1,0.0012884354215273184,1,0,1,nyc real estate bot,1
756,0,1,0,0.0,3.403563433670383e-05,0.0,0.0,1,0.0,1,1,0,@zguo0115_USyd,1
757,1,0,0,6.448170412247655e-06,0.0,5.190945612137278e-08,0.0,1,0.0006515756197071319,1,0,1,Countdown bot,1
758,0,1,1,0.00010800685440514822,0.0,6.872811990469756e-06,0.0,1,0.008250328592557322,0,0,1,ImmunologyPapers,1
759,0,0,0,0.0,0.00023922188705226123,4.1527564897098226e-08,7.982958484414325e-05,1,1.1073288707008503e-05,1,0,1,jam_allenxx,1
760,0,0,0,0.0,1.5072923777683126e-05,7.267323856992189e-08,2.6609861614714413e-05,1,1.0053380536626141e-05,1,1,1,"""Ladyredd""",1
761,0,0,0,0.0,0.0009641808984240528,1.1420080346702012e-07,0.000452367647450145,1,5.784336337739968e-05,0,0,1,Malati Sharma,1
762,0,1,0,0.0,0.0001818475320275319,1.5780474660897325e-06,6.582439452060934e-05,1,0.00015211201855416944,1,0,1,â?¢Æ?Ã¸_Ã¸Â¢ Ã¸_â?¢Ë?â?¢Ã?Ã¸Â¿Ã¸_â?¢Ë?,1
763,0,1,0,0.0,1.4100477082348732e-05,3.1145673672823666e-08,0.0,1,1.457011671974803e-07,1,1,1,Ã?Â?Å¸_Â©Ã¥Ã?____Ã¦,1
764,0,0,1,0.00018538489935212006,0.0006262556717953505,1.3122710507483039e-05,0.0,1,0.0035162062679767923,1,0,1,IMG2ASCII,1
765,0,1,1,2.579268164899062e-05,4.862233476671977e-07,1.3288820767071432e-06,1.4005190323533902e-06,1,0.0005147622237086979,0,0,1,TP53,1
766,0,1,0,0.0,1.2641807039347137e-05,0.0,6.582439452060934e-05,1,9.470575867836219e-06,1,0,1,Mclean Aitenbichler,1
767,0,1,0,1.289634082449531e-05,9.724466953343953e-06,4.775669963166296e-07,0.0,1,7.518180227389983e-05,1,0,1,failurebot,1
768,0,0,0,8.060213015309568e-06,3.306318764136944e-05,7.101213597403797e-06,8.40311419412034e-06,1,0.0014052877576196975,0,0,0,"""____GO______""",1
769,0,0,1,8.060213015309568e-06,0.0,7.267323856992189e-08,0.0,1,1.5152921388537951e-05,0,0,1,Ice-templating News,1
770,0,1,0,0.0,0.0001458670043001593,2.0763782448549111e-07,8.40311419412034e-06,1,1.457011671974803e-07,1,0,1,Jaden Lu,1
771,0,0,1,0.00027565928512358727,0.0,3.8880182634908214e-05,0.0,1,0.00044628267512588217,1,0,1,The Ephemerides,1
772,0,0,1,0.0002095655383980488,0.01737956733901631,0.00037277218629880223,0.0012100484439533292,1,0.00044103743310677286,1,0,1,DentaGama,1
773,0,0,1,8.060213015309568e-06,9.724466953343954e-07,8.097875154934154e-07,1.4005190323533902e-06,1,9.863969019269416e-05,1,0,1,NRPSpapers,1
774,0,1,0,2.9016766855114448e-05,0.0,7.059686032506698e-07,2.8010380647067803e-06,1,0.0003507027094443351,1,0,1,You can't,1
775,0,1,0,3.868902247348593e-05,9.724466953343954e-07,5.294764524380023e-07,5.602076129413561e-06,1,0.0026975114094941505,1,0,1,Ed Taters,1
776,0,1,0,0.00022891004963479175,2.431116738335988e-06,0.0001282059747285665,0.0002843053635677382,1,0.0029937218824066278,0,0,1,ghost things,1
777,0,1,0,8.060213015309568e-06,0.00010696913648678348,6.748229295778461e-07,1.4005190323533902e-06,1,3.496828012739527e-06,1,0,1,Silvia Ceausu,1
778,0,0,0,0.0,3.403563433670383e-05,4.1527564897098226e-08,1.4005190323533902e-06,1,1.457011671974803e-07,0,0,0,loiscaskey,1
779,0,0,1,4.191310767960976e-05,4.862233476671976e-06,6.509445797620147e-06,8.40311419412034e-06,1,0.0002380757072006828,0,0,1,WADBOT,1
780,0,1,1,2.095655383980488e-05,2.9173400860031856e-06,8.616969716147881e-07,1.4005190323533902e-06,1,0.0020178154645179047,0,0,1,The Amiibo Oracle,1
781,0,0,0,0.0,0.00026110193769728513,4.1527564897098226e-08,0.0001260467129118051,1,1.500722022134047e-05,1,0,1,Margrett Price,1
782,0,0,1,9.994664138983866e-05,2.431116738335988e-06,8.969954017773216e-06,0.0,1,0.0033543322712203914,0,0,1,PROGRAMR.BAT,1
783,0,1,1,0.00021762575141335837,2.431116738335988e-06,5.1255396974243486e-05,0.0,1,0.00023909561537106518,1,0,1,The Lesser Bot,1
784,0,1,1,2.256859644286679e-05,1.9448933906687907e-06,3.1872406058522888e-06,7.0025951617669504e-06,1,0.00030014440442680944,1,0,1,Super Res Microscopy,1
785,0,1,0,5.8033533710228896e-05,4.862233476671977e-07,2.5124176762744425e-06,2.8010380647067802e-05,1,0.010168630159879347,0,0,1,Benghazi Every Word,1
786,0,1,0,0.0,0.0023008088811611793,8.06672948126133e-06,0.0,1,0.0,1,0,1,ethgsaweryt,1
787,0,0,1,1.4508383427557224e-05,0.0,1.0381891224274556e-07,0.0,1,0.000758374575262885,0,0,1,Mary Mary,1
788,0,1,1,0.0,0.0,4.464213226438059e-07,0.0,1,0.00036527282616408314,0,0,1,VIRAL HULK BOT,1
789,0,0,0,0.0001273513656418912,0.0013405177695184638,3.3699618913995206e-05,0.00905575606319702,1,0.010182180368428714,1,0,1,Hold the presses,1
790,0,1,0,8.060213015309568e-06,0.0,0.0,0.0002562949829206704,1,1.457011671974803e-07,0,0,1,Racism Detector Bot,1
791,0,0,1,2.7404724252052534e-05,4.862233476671977e-07,1.1108623609973776e-06,0.0,1,0.0023915389583794417,0,0,1,Sailor Clones,1
792,1,0,0,1.6120426030619137e-05,2.04213806020223e-05,3.104185476058092e-06,0.0,1,0.0038622465400708077,0,0,1,Colombia Bot,1
793,0,0,0,1.6120426030619137e-06,0.000925283030610677,1.7649215081266745e-07,0.0004355614190619043,1,5.3326627194277793e-05,0,0,1,Eboni Hayes,1
794,0,1,0,0.0,9.773089288110673e-05,2.2840160693404023e-07,9.80363322647373e-06,1,1.1656093375798423e-06,1,0,1,Taki Soso,1
795,0,0,0,9.672255618371483e-06,4.862233476671977e-07,3.426024104010603e-07,2.8010380647067803e-06,1,0.00014992650104620722,1,0,1,LavaMite,1
796,1,1,1,0.00019666919757355348,0.00019546178576221345,0.0001288911795493686,0.00028150432550303145,1,0.0008721671868441171,0,0,1,WWE Network Updates,1
797,0,0,1,1.1284298221433395e-05,1.4586700430015928e-06,0.0010314201293492285,5.602076129413561e-06,1,6.236009956052156e-05,0,0,1,ROBODRUDGE,1
798,0,0,0,0.00042719128981140713,4.862233476671977e-07,0.0002853047527342891,5.602076129413561e-06,1,0.006256408119459804,1,0,1,endless screaming â?°_Â¤,1
799,1,1,1,1.1284298221433395e-05,1.4100477082348732e-05,3.1664768234037395e-06,4.20155709706017e-06,1,2.360358908599181e-05,1,0,1,TF binding papers ?,1
800,0,0,0,2.256859644286679e-05,2.3338720688025485e-05,1.0174253399789066e-06,5.602076129413561e-06,1,0.0004123343031688693,1,0,1,EMR Research papers,1
801,0,0,0,8.060213015309568e-05,0.0,5.336292089277122e-06,0.0,1,0.0010862022014572156,0,0,1,wikishoutouts,1
802,0,0,0,5.319740590104315e-05,4.862233476671977e-07,5.139036156015905e-06,0.0,1,0.0006929547511912163,1,0,1,Exome-seq,1
803,0,0,0,9.672255618371483e-06,0.0001225282836121338,2.855020086675503e-06,0.00014425346033239918,1,0.00011000438123409763,0,0,1,"""rrs.arq""",1
804,0,0,0,0.0,7.2933502150079645e-06,0.0,0.0,1,0.0,1,1,1,"""Hta Hnaung Nyo""",1
805,0,1,0,0.0,1.604537047301752e-05,0.0,7.842906581178985e-05,1,1.2093196877390864e-05,1,0,1,Theda Ferguson,1
806,0,1,0,0.0,3.063207090303345e-05,3.1145673672823666e-08,0.0,1,1.457011671974803e-07,1,0,0,Nikola Kecman,1
807,0,1,0,0.0,4.959478146205416e-05,4.1527564897098226e-08,0.0,1,1.457011671974803e-07,1,1,0,schanae drake,1
808,0,0,0,0.0,0.00017844396859386153,1.0381891224274556e-08,4.0615051938248315e-05,1,5.390943186306771e-06,1,0,1,Dashawn Robinson,1
809,0,1,0,6.770578932860038e-05,9.724466953343954e-07,3.4986973425805254e-06,1.680622838824068e-05,1,0.00114666818584417,1,0,1,These Raps,1
810,1,1,1,4.836127809185741e-06,1.4586700430015928e-06,1.6600644067615013e-05,2.8010380647067803e-06,1,0.0026371911262743934,1,0,1,Stanford Pines Bot,1
811,0,1,0,8.060213015309568e-06,1.9448933906687907e-06,2.6992917183113847e-07,0.0,1,0.0005535187341832277,1,0,1,Untag Me!,1
812,0,1,0,0.00031273626499401125,0.005046025902090177,0.0001064143850488142,0.00029550951582656533,1,0.03818346778394207,1,0,1,Magic Pics,1
813,0,0,0,0.00011123093961127205,0.002327064941935208,0.0004554431861177005,0.00017506487904417377,1,0.01749608755940783,0,0,1,"""Neighbourhood Alert""",1
814,0,0,0,0.0,1.3614253734681534e-05,4.1527564897098226e-08,0.0,1,2.914023343949606e-07,1,0,0,Â?_â? Ã?_Ã?,1
815,0,1,0,0.0,1.99351572543551e-05,2.0763782448549113e-08,0.0,1,1.457011671974803e-07,1,0,1,Kayla Willis,1
816,0,0,0,0.0,0.00012836296378414017,0.0,4.0615051938248315e-05,1,7.430759527071496e-06,1,0,1,Graham Ward,1
817,0,1,1,1.1284298221433395e-05,0.0,2.180197157097657e-07,1.4005190323533902e-06,1,9.470575867836219e-06,1,0,1,The Final Adventure,1
818,0,0,0,0.00743796457052767,0.0,0.005023620671275645,0.0,1,0.009125846906246982,0,0,1,Big Ben,1
819,0,0,0,0.0,0.0004244729825134635,4.78605185439057e-06,0.0,1,1.835834706688252e-05,1,0,1,Ismail abaid,1
820,0,1,0,0.0,1.5559147125350326e-05,4.1527564897098226e-08,0.0,1,4.225333848726929e-06,1,1,1,Tracy Austin,1
821,0,1,0,0.0,6.807126867340767e-06,0.0,0.0001134420416206246,1,1.3841610883760628e-05,1,0,1,Fiolic Taimanglo,1
822,1,0,1,1.1284298221433395e-05,0.0,8.18093028472835e-06,0.0,1,0.0003435633522516586,0,0,0,WYR Bot,1
823,0,0,0,0.0,0.00015510524790583605,1.0381891224274556e-08,2.6609861614714413e-05,1,3.6425291799370077e-06,1,0,1,Gregory Bennett,1
824,0,1,0,0.0,4.910855811438696e-05,2.0763782448549113e-08,2.8010380647067803e-06,1,1.019908170382362e-06,1,0,0,Benjamin Ha,1
825,1,0,1,3.2240852061238274e-06,1.4586700430015928e-06,1.5572836836411833e-07,0.0,1,5.84261680461896e-05,0,0,1,Haiku Bot,1
826,1,0,1,2.256859644286679e-05,0.0009204207971340051,1.7078211063931643e-05,8.40311419412034e-06,1,0.000732002664000141,0,0,1,You Look Nice,1
827,0,1,0,6.448170412247655e-06,0.0,6.229134734564733e-08,0.0,1,1.6027128391722833e-06,1,0,1,Hot Spot Prediction,1
828,0,1,1,6.448170412247655e-05,9.724466953343954e-07,3.4986973425805254e-06,0.0,1,0.0042167374798622774,1,0,1,Exosaurs,1
829,1,0,0,2.095655383980488e-05,0.0,6.955867120263953e-07,1.4005190323533902e-06,1,2.0980968076437165e-05,0,0,1,muahaha,1
830,0,1,0,0.0002627629442990919,6.807126867340767e-06,7.713745179635995e-06,0.0,1,0.003083619502567473,0,0,1,Anoncoin Price,1
831,0,1,0,1.6120426030619137e-05,4.862233476671977e-07,1.8583585291451455e-06,0.0,1,0.00016741064110990485,1,0,1,nope,1
832,1,1,1,1.289634082449531e-05,1.847648721135351e-05,3.426024104010603e-07,0.0,1,2.476919842357165e-06,1,0,1,Mr. Wrongbot,1
833,1,0,1,2.579268164899062e-05,0.00011766605013546183,3.4467878864591525e-06,2.8010380647067803e-06,1,5.3326627194277793e-05,0,0,1,MassBudgetBot,1
834,0,1,0,4.836127809185741e-06,0.0,6.332953646807479e-07,0.0,1,1.1801794542995905e-05,1,0,1,bioRxiv Cancer Bio,1
835,0,0,0,0.0,0.0001658021615545144,2.0763782448549113e-08,4.0615051938248315e-05,1,6.410851356689133e-06,1,0,1,Yosef Perry,1
836,0,0,0,3.2240852061238274e-06,7.147483210707805e-05,3.602516254823271e-06,0.00023668771646772295,1,0.0014631311209970972,1,0,0,Mayor,1
837,0,0,0,0.0,1.1669360344012743e-05,4.1527564897098226e-08,1.4005190323533902e-06,1,0.0,1,1,0,Alain Breton,1
838,1,1,1,8.060213015309568e-06,4.862233476671977e-07,1.1731537083430249e-06,0.0,1,0.00011306410574524471,1,0,1,LACMA Bot,1
839,0,1,0,0.0,4.521877133304938e-05,5.190945612137278e-08,7.0025951617669504e-06,1,1.457011671974803e-07,1,0,0,Eric Subba,1
840,0,0,1,4.513719288573358e-05,2.1880050645023894e-05,1.0174253399789066e-06,5.3219723229428826e-05,1,0.03258737735422125,1,0,1,Blarghrarghragegh,1
841,0,0,0,0.0,3.1604517598367844e-05,4.879488875409041e-07,0.0,1,4.371035015924409e-07,1,0,0,Jack Maxwell,1
842,0,0,0,2.7404724252052534e-05,9.724466953343954e-07,5.087126699894533e-07,9.80363322647373e-06,1,4.7061477004786136e-05,1,0,1,RIP Format,1
843,0,1,0,0.0,1.847648721135351e-05,1.0381891224274556e-08,9.383477516767714e-05,1,1.413301321815559e-05,1,0,1,Leann Artz,1
844,0,0,0,6.770578932860038e-05,0.0012996750083144192,0.00011245664574134199,0.0033794524250687305,1,0.005095315518063083,0,0,1," ""Team AutoFollow Back""",1
845,0,1,0,0.0,1.2641807039347137e-05,0.0,2.9410899679421194e-05,1,3.351126845542047e-06,1,0,1,Godeau Cottongim,1
846,0,0,0,4.67492354887955e-05,0.00010891402987745227,1.7441577256781255e-06,0.0006050242219766646,1,0.0010239878030638915,0,0,1,DungeonCrawlr.emoji,1
847,0,0,1,0.0023455219874550844,0.04622039142924381,0.001386543100566764,0.002034954154009476,1,0.0059392166784708895,0,0,1,SciTech Scotty,1
848,1,1,0,8.060213015309568e-06,4.862233476671977e-07,1.0589529048760046e-06,0.0,1,3.875651047452976e-05,1,0,1,doggo,1
849,0,1,0,7.737804494697186e-05,0.0,4.535848275885554e-05,0.0,1,0.00022467119981851462,1,0,1,555 Ã¥ÂµHz,1
850,1,0,1,0.0001176791100235197,4.862233476671977e-07,1.0070434487546319e-05,0.0,1,0.00029475346124050263,0,0,1,Moon Shot Bot,1
851,0,1,0,3.2240852061238274e-06,0.0,1.3496458591556924e-07,0.0,1,0.00028368017253349413,1,0,1,Your A Dick,1
852,0,1,0,0.0007770045346758424,0.0005173416419178982,0.0010894549012929234,0.01670539101791124,0,0.0026960543978221756,0,0,1,Aerie,1
853,1,0,0,0.00012573932303882926,0.0,4.993689678876062e-06,0.0,1,0.0009311761595590967,1,0,1,My Favorite Things,1
854,0,1,0,5.158536329798124e-05,1.4586700430015928e-06,7.391906551683484e-06,0.0,1,0.0036419463752682176,1,0,1,every non-word,1
855,0,0,0,0.0,5.8833025067730915e-05,2.387834981583148e-07,8.683218000591019e-05,1,2.3312186751596847e-06,1,0,1,Erin Leister,1
856,0,1,0,0.0,0.0007692053360095066,3.322205191767858e-07,0.0,1,5.828046687899212e-07,1,1,1,asencio,1
857,0,1,1,1.6120426030619137e-05,4.862233476671977e-07,1.3704096416042413e-06,2.8010380647067803e-06,1,7.32876871003326e-05,0,0,1,ElectronicVanescence,1
858,0,0,0,0.00021923779401642027,0.0031103707550270633,6.449230828519355e-05,0.00046077076164426534,1,0.03011978238656472,0,0,1,"""Shropshire Pulse""",1
859,0,1,1,0.0002256859644286679,4.862233476671977e-07,2.914196866653868e-05,4.20155709706017e-06,1,0.00021418071578029605,1,0,1,Glitch Logos,1
860,1,1,1,0.0002224618792225441,4.862233476671977e-07,2.4283243573578185e-05,0.0,1,0.0005281667310908661,0,0,1,MoMA Bot,1
861,1,0,1,0.0003079001371848255,4.862233476671977e-07,6.898766718530442e-05,0.00023528719743536955,1,0.0012262210231339943,0,0,1,Netflix Bot,1
862,1,0,1,0.00017732468633681052,1.4586700430015928e-06,2.3577274970327518e-05,0.0,1,0.0022604079079017094,0,0,1,Landsat Bot,1
863,0,0,0,1.6120426030619137e-05,0.0,2.709673609535659e-06,8.40311419412034e-06,1,0.0004968409801434079,1,0,1,meiosispapers,1
864,0,1,0,2.579268164899062e-05,4.862233476671977e-07,9.655158838575336e-07,0.0,1,0.004342477587153703,1,0,1,Emoji Sayings,1
865,0,1,0,0.0,1.5072923777683126e-05,2.0763782448549113e-08,0.00022268252614418904,1,1.457011671974803e-07,1,0,1,SHI KEJIAN,1
866,0,1,0,0.0,0.00040599649530211003,3.9451186652243314e-07,0.0,1,5.828046687899212e-07,1,0,1,Smelocha Vladlen,1
867,0,0,0,0.00026437498690215386,2.9173400860031856e-06,5.481638566416966e-05,1.2604671291180512e-05,1,0.002526603940371506,0,0,1,Hundred Zeros,1
868,0,1,0,0.0,9.967578627177551e-05,1.1420080346702012e-07,3.081141871177458e-05,1,0.0,1,1,0,Rob Hartman,1
869,1,1,1,2.579268164899062e-05,0.0,1.1523899258944756e-06,0.0,1,0.0002504603064124686,1,0,1,Moustache Bot,1
870,0,0,0,0.0,0.00018914088224253987,5.190945612137278e-08,1.4005190323533902e-06,1,0.0,1,0,0,Rajesh,1
871,0,0,0,6.448170412247655e-06,1.9448933906687905e-05,7.267323856992189e-08,0.0,1,1.6464231893315274e-05,1,0,1,WhoVille Phonebook,1
872,0,1,1,1.1284298221433395e-05,0.0,9.3437021018471e-08,0.0,1,1.8941151735672438e-05,1,0,1,regulonPapers,1
873,0,0,0,1.6120426030619137e-06,0.00029319267864332015,5.190945612137278e-08,0.00021708045001477547,1,2.418639375478173e-05,1,0,1,MIikoeml,1
874,0,0,0,1.773246863368105e-05,0.0,8.097875154934154e-07,2.9410899679421194e-05,1,0.00010082520770065637,0,0,1,cellendipity,1
875,1,0,1,0.001515320046878199,2.9173400860031856e-06,0.00040000388698007436,0.0,1,0.0015818775722630436,1,0,1,Earthquake Robot,1
876,1,1,1,3.062880945817636e-05,1.4586700430015928e-06,7.692981397187446e-06,2.8010380647067803e-06,1,0.00016391381309716535,0,0,1,PlantEcologyBot,1
877,0,1,0,0.0,5.6401908329394926e-05,2.0763782448549113e-08,5.602076129413561e-06,1,1.1656093375798423e-06,1,0,0,skyree21,1
878,0,0,1,0.00011606706742045779,4.230143124704619e-05,1.2655525402390684e-05,0.0004355614190619043,1,0.00032054256783445664,1,0,1,Dungeon Junk,1
879,0,1,0,0.0,4.376010129004779e-06,1.0381891224274556e-08,0.0,1,1.457011671974803e-07,1,0,1,Jory Horn,1
880,0,1,1,4.030106507654784e-05,4.862233476671977e-07,1.8791223115936946e-06,0.0,1,0.008811278086267622,0,0,1,Just the Comments,1
881,1,1,0,8.060213015309568e-06,0.0,7.267323856992189e-08,0.0,1,0.0002012133118997203,0,0,0,a10n_bot,1
882,0,0,1,1.4508383427557224e-05,4.862233476671977e-07,6.436772559050225e-07,1.4005190323533902e-06,1,0.0002564340542675653,1,0,1,Wrestler Quotes,1
883,1,0,0,2.095655383980488e-05,9.724466953343954e-07,3.2391500619736617e-06,2.9410899679421194e-05,1,0.00012472019912104313,0,0,1,Dril Codec Bot...!?,1
884,0,1,0,0.0,0.0008401939447689175,2.8446381954512284e-06,1.540570935588729e-05,1,1.6027128391722833e-06,1,0,1,pinned @ImLeviCailes,1
885,1,1,1,2.579268164899062e-05,9.724466953343954e-07,1.5988112485382816e-06,5.602076129413561e-06,1,9.587136801594204e-05,0,0,1,"I Know Science, Me!",1
886,0,0,0,1.6120426030619137e-06,1.5559147125350326e-05,7.298469530665013e-06,0.0,1,0.0004014067156290582,0,0,1,Juan David SA,1
887,0,0,0,1.4508383427557224e-05,0.0009909231825457488,1.6123077071298387e-05,0.0015839870255916842,1,0.0045804075931871885,1,0,1,G33k3r,1
888,0,0,0,0.0,0.0008907611729263061,5.294764524380023e-07,0.00011064100355591782,1,9.266594233759747e-05,0,0,1,Gianluca Modonesi,1
889,0,0,0,0.0,0.00012641807039347137,0.0,2.5209342582361024e-05,1,2.7683221767521257e-06,1,0,1,M_Richardsonzz,1
890,1,0,0,8.060213015309568e-06,9.724466953343954e-07,7.682599505963171e-07,0.0,1,8.858630965606802e-05,0,0,1,IFDB Sommelier,1
891,0,1,1,3.385289466430019e-05,3.889786781337581e-06,2.149051483424833e-06,0.0,1,0.0008146152258011124,0,0,1,opus.exe,1
892,1,1,0,1.9344511236742965e-05,1.9448933906687907e-06,7.163504944749443e-07,1.4005190323533902e-06,1,2.491489959076913e-05,1,0,1,mistress (offline),1
893,0,1,0,2.579268164899062e-05,9.724466953343954e-07,5.398583436622769e-07,2.9410899679421194e-05,1,0.0011650265329110525,0,0,0,Double-X Archive,1
894,1,1,0,1.9344511236742965e-05,5.834680172006371e-06,7.163504944749443e-07,0.0,1,2.5497704259559053e-05,1,0,1,Video Game Critic,1
895,0,0,0,3.2240852061238274e-06,0.0,5.886532324163673e-06,0.0,1,0.002438017630715438,0,0,1,"""Attack On Titan Best""",1
896,0,0,1,2.7404724252052534e-05,9.724466953343954e-07,9.468284796538394e-06,2.6609861614714413e-05,1,0.0005140337178727105,0,0,1,What's On Steam,1
897,0,0,1,8.060213015309568e-06,2.5283614078694275e-05,3.0107484550396214e-07,5.602076129413561e-06,1,8.450667697453857e-06,0,0,1,Max Kompressor,1
898,0,0,1,1.289634082449531e-05,0.0,3.6336619284960947e-07,0.0,1,0.00029868739275483463,0,0,1,airport.exe,1
899,0,1,0,3.54649372673621e-05,0.0,3.7790084056359384e-06,2.8010380647067803e-06,1,0.003674583436720453,1,0,1,VEGF RSS Feeds,1
900,0,1,0,1.4508383427557224e-05,0.0,4.1527564897098223e-07,3.501297580883475e-05,1,0.0002721697803248932,1,0,1,Two Artists,1
901,0,0,0,2.9016766855114448e-05,6.320903519673569e-06,8.596205933699332e-06,8.40311419412034e-06,1,0.002855160072401824,1,0,1,"""PoGo Chula Vista""",1
